"url","y_test","y_predicted","type"
"http://www.forbes.ru/news/308309-fsb-oprovergla-soobshchenie-ob-intsidente-s-turetskim-sudnom-v-chernom-more",5.0,13.50802468568485,"forbes.ru"
"http://www.forbes.ru/news/308361-saudovskaya-araviya-sozdala-antiterroristicheskuyu-islamskuyu-koalitsiyu",6.0,12.998137314416624,"forbes.ru"
"http://www.forbes.ru/news/308529-google-osporila-v-sude-reshenie-fas-po-zhalobe-yandeksa",7.0,12.838844412622333,"forbes.ru"
"http://www.forbes.ru/news/308393-golikova-nazvala-destruktivnoi-ideyu-o-sekvestre-byudzheta-na-5",7.0,12.387974285812701,"forbes.ru"
"http://www.forbes.ru/news/308431-roza-khutor-razrabotaet-kontseptsiyu-gornolyzhnogo-kurorta-na-sakhaline",5.0,12.258694381944357,"forbes.ru"
"http://www.forbes.ru/news/308291-tsena-barrelya-brent-opustilas-nizhe-37",24.0,12.195308611840934,"forbes.ru"
"http://www.forbes.ru/news/308501-rossiya-i-seishelskie-ostrova-vveli-bezvizovyi-rezhim",33.0,11.962779832125753,"forbes.ru"
"http://www.forbes.ru/news/308233-smi-uznali-ob-interese-eks-glavy-burdy-k-zhurnalam-geo-i-gala-biografiya",4.0,11.80415014603317,"forbes.ru"
"http://www.forbes.ru/news/308313-mikhalkov-zayavil-o-zaprete-vypuska-besogon-tv-na-rossii-24",19.0,10.9564945665102,"forbes.ru"
"http://www.forbes.ru/news/308427-glava-opek-poobeshchal-rost-tsen-na-neft-v-techenie-goda",17.0,9.995273938288733,"forbes.ru"
"http://www.forbes.ru/news/308379-kolebaniya-kursa-rublya-nastorozhili-kreml",6.0,7.591075944463731,"forbes.ru"
